Nodos AristasExistentes Tiempo
50 1850 136531
50 1850 770899
50 1850 140802
50 1850 142047
50 1850 140631
50 1850 159456
50 1850 140710
50 1850 141385
50 1850 158430
50 1850 141303
50 1850 140883
50 1850 173765
50 1850 226616
50 1850 140674
50 1850 141547
50 1850 141709
50 1850 158642
50 1850 140657
50 1850 141666
50 1850 161191
50 1850 140648
50 1850 140304
50 1850 140901
50 1850 159200
50 1850 36604
50 1850 138923
50 1850 156438
50 1850 153637
50 1850 138572
50 1850 166373
50 1850 138165
50 1850 149243
50 1850 154792
50 1850 139777
50 1850 138694
50 1850 138425
50 1850 226023
50 1850 138739
50 1850 138285
50 1850 139503
50 1850 139341
50 1850 157168
50 1850 139220
50 1850 31903
50 1850 156665
50 1850 138435
50 1850 138885
50 1850 154401
50 1850 9420
50 1850 139165
50 1850 154151
50 1850 139065
50 1850 138917
50 1850 138393
50 1850 155205
50 1850 152418
50 1850 146921
50 1850 157557
50 1850 139287
50 1850 139011
50 1850 100163
50 1850 155824
50 1850 138641
50 1850 155735
50 1850 128839
50 1850 128446
50 1850 125344
50 1850 128180
50 1850 127596
50 1900 130773
50 1900 167146
50 1900 130791
50 1900 130454
50 1900 166758
50 1900 148256
50 1900 130665
50 1900 143901
50 1900 161111
50 1900 130406
50 1900 7431
50 1900 170478
50 1900 169344
50 1900 130284
50 1900 130347
50 1900 160603
50 1900 131308
50 1900 145549
50 1900 131269
50 1900 141645
50 1900 160010
50 1900 12812
50 1900 158814
50 1900 252151
50 1900 145665
50 1900 130514
50 1900 166605
50 1900 142268
50 1900 131209
50 1900 130905
50 1900 165314
50 1900 131069
50 1900 147557
50 1900 130867
50 1900 242337
50 1900 145405
50 1900 130779
50 1900 164812
50 1900 165804
50 1900 142486
50 1900 130606
50 1900 227278
50 1900 131327
50 1900 141788
50 1900 141650
50 1900 141694
50 1900 241823
50 1900 142308
50 1900 142340
50 1900 166554
50 1900 130399
50 1900 130870
50 1900 165825
50 1900 165842
50 1900 142013
50 1900 141407
50 1900 158784
50 1900 187861
50 1900 144748
50 1900 142423
50 1900 160788
50 1900 142089
50 1900 141886
50 1900 162930
50 1900 142672
50 1900 142068
50 1900 149783
50 1900 161373
50 1900 142260
50 1900 75553
50 1900 164242
50 1900 142184
50 1900 142099
50 1900 160178
50 1900 141730
50 1900 141929
50 1900 160995
50 1900 142124
50 1900 142299
50 1900 142214
50 1900 151293
50 1900 141917
50 1900 142883
50 1900 160419
50 1900 141797
50 1900 160466
50 1900 169857
50 1900 142541
50 1900 229276
50 1900 141961
50 1900 241869
50 1900 142513
50 1900 141701
50 1900 164753
50 1900 142078
50 1900 142031
50 1900 159621
50 1900 141591
50 1900 141383
50 1900 227303
50 1950 144473
50 1950 166971
50 1950 145332
50 1950 144568
50 1950 162539
50 1950 218498
50 1950 145786
50 1950 174013
50 1950 145146
50 1950 145572
50 1950 163704
50 1950 117525
50 1950 260513
50 1950 145106
50 1950 164917
50 1950 145950
50 1950 163481
50 1950 145660
50 1950 145630
50 1950 163223
50 1950 146496
50 1950 145784
50 1950 164466
50 1950 146016
50 1950 163357
50 1950 144930
50 1950 144855
50 1950 144992
50 1950 225703
50 1950 145176
50 1950 171013
50 1950 181665
50 1950 133337
50 1950 168825
50 1950 271583
50 1950 145753
50 1950 163185
50 1950 155464
50 1950 146256
50 1950 144756
50 1950 991934
50 1950 160357
50 1950 180484
50 1950 170506
50 1950 133794
50 1950 4771
50 1950 145148
50 1950 133750
50 1950 133686
50 1950 170120
50 1950 133570
50 1950 201844
50 1950 170640
50 1950 133597
50 1950 133882
50 1950 162439
50 1950 240484
50 1950 47660
50 1950 195925
50 1950 146255
50 1950 145770
50 1950 227354
50 1950 169770
50 1950 34150
50 1950 213379
50 1950 135249
50 1950 153156
50 1950 133734
50 1950 87454
50 1950 133941
50 1950 133355
50 1950 170277
50 1950 133584
50 1950 133362
50 1950 133752
50 1950 223669
50 1950 133912
50 1950 133655
50 1950 277491
50 1950 133719
50 1950 133445
50 1950 297733
50 1950 197284
50 1950 165003
50 1950 172846
50 1950 146021
50 1950 163910
50 1950 144873
50 1950 144772
50 1950 133660
50 1950 170336
50 1950 144756
50 1950 149197
50 1950 168912
50 1950 145292
50 1950 145800
50 1950 146562
50 1950 207000
50 1950 243647
50 1950 144704
50 2000 148218
50 2000 179728
50 2000 148741
50 2000 320977
50 2000 176588
50 2000 148383
50 2000 148096
50 2000 151001
50 2000 151467
50 2000 136555
50 2000 172739
50 2000 150440
50 2000 147963
50 2000 364715
50 2000 179302
50 2000 147719
50 2000 136309
50 2000 172979
50 2000 173097
50 2000 136768
50 2000 136473
50 2000 180935
50 2000 138078
50 2000 136871
50 2000 177924
50 2000 170144
50 2000 148411
50 2000 184945
50 2000 149953
50 2000 166253
50 2000 169144
50 2000 137361
50 2000 136866
50 2000 173086
50 2000 136131
50 2000 24377
50 2000 150243
50 2000 166628
50 2000 147594
50 2000 147507
50 2000 175174
50 2000 154011
50 2000 138266
50 2000 172278
50 2000 136280
50 2000 137110
50 2000 171658
50 2000 149927
50 2000 172661
50 2000 136352
50 2000 136761
50 2000 194187
50 2000 148056
50 2000 151904
50 2000 166441
50 2000 147695
50 2000 150800
50 2000 166126
50 2000 169691
50 2000 150044
50 2000 136535
50 2000 170866
50 2000 148707
50 2000 136404
50 2000 173900
50 2000 136660
50 2000 136492
50 2000 171937
50 2000 136455
50 2000 136645
50 2000 157708
50 2000 136948
50 2000 182548
50 2000 151400
50 2000 150602
50 2000 102019
50 2000 148889
50 2000 147598
50 2000 165638
50 2000 147609
50 2000 152505
50 2000 149910
50 2000 176173
50 2000 148751
50 2000 148227
50 2000 236838
50 2000 136583
50 2000 182420
50 2000 136569
50 2000 136480
50 2000 136627
50 2000 171048
50 2000 149653
50 2000 173595
50 2000 136458
50 2000 136388
50 2000 171529
50 2000 13318
50 2000 155039
50 2000 168470
50 2050 150772
50 2050 150973
50 2050 169280
50 2050 171817
50 2050 151350
50 2050 150684
50 2050 173934
50 2050 139311
50 2050 160561
50 2050 139411
50 2050 139351
50 2050 173795
50 2050 138877
50 2050 139606
50 2050 192736
50 2050 139830
50 2050 171436
50 2050 138997
50 2050 139043
50 2050 167367
50 2050 189933
50 2050 140179
50 2050 190461
50 2050 138739
50 2050 140088
50 2050 145551
50 2050 153355
50 2050 176932
50 2050 139821
50 2050 139056
50 2050 175649
50 2050 137566
50 2050 140809
50 2050 140161
50 2050 175380
50 2050 187518
50 2050 148490
50 2050 194314
50 2050 169637
50 2050 151447
50 2050 151476
50 2050 232491
50 2050 174479
50 2050 224770
50 2050 152397
50 2050 169394
50 2050 151517
50 2050 152723
50 2050 150824
50 2050 176910
50 2050 154012
50 2050 138995
50 2050 239231
50 2050 139568
50 2050 139337
50 2050 174388
50 2050 139281
50 2050 138893
50 2050 142932
50 2050 154958
50 2050 177082
50 2050 139753
50 2050 139997
50 2050 180612
50 2050 139843
50 2050 168135
50 2050 224136
50 2050 140896
50 2050 244502
50 2050 172779
50 2050 139605
50 2050 139616
50 2050 166201
50 2050 175252
50 2050 140087
50 2050 166306
50 2050 161074
50 2050 139678
50 2050 139023
50 2050 176292
50 2050 208519
50 2050 161789
50 2050 157595
50 2050 139465
50 2050 139508
50 2050 174590
50 2050 139947
50 2050 198109
50 2050 140318
50 2050 204130
50 2050 151089
50 2050 164095
50 2050 154859
50 2050 168886
50 2050 151108
50 2050 130987
50 2050 152310
50 2050 151055
50 2050 167776
50 2050 150366
50 2100 154090
50 2100 153649
50 2100 155126
50 2100 155410
50 2100 154292
50 2100 171677
50 2100 154490
50 2100 167428
50 2100 154489
50 2100 155556
50 2100 155124
50 2100 154804
50 2100 153690
50 2100 241719
50 2100 159114
50 2100 143220
50 2100 189078
50 2100 142757
50 2100 105838
50 2100 142817
50 2100 142342
50 2100 170547
50 2100 142637
50 2100 142525
50 2100 321927
50 2100 156877
50 2100 179201
50 2100 154592
50 2100 179032
50 2100 142426
50 2100 142392
50 2100 157277
50 2100 152500
50 2100 141813
50 2100 272240
50 2100 183177
50 2100 154986
50 2100 171492
50 2100 154241
50 2100 153851
50 2100 154401
50 2100 142002
50 2100 170751
50 2100 142861
50 2100 142156
50 2100 166319
50 2100 156337
50 2100 154959
50 2100 154567
50 2100 172819
50 2100 154036
50 2100 199111
50 2100 142751
50 2100 143763
50 2100 181401
50 2100 192335
50 2100 206269
50 2100 208991
50 2100 179738
50 2100 143320
50 2100 176771
50 2100 142876
50 2100 141944
50 2100 215024
50 2100 142071
50 2100 142357
50 2100 233041
50 2100 177198
50 2100 158935
50 2100 177898
50 2100 143651
50 2100 142371
50 2100 729691
50 2100 150924
50 2100 161708
50 2100 180066
50 2100 154735
50 2100 199482
50 2100 154990
50 2100 184068
50 2100 154268
50 2100 172514
50 2100 159741
50 2100 175600
50 2100 154844
50 2100 178282
50 2100 142196
50 2100 226951
50 2100 158533
50 2100 144041
50 2100 199841
50 2100 155987
50 2100 172999
50 2100 155041
50 2100 154373
50 2100 171637
50 2100 172833
50 2100 155378
50 2100 241976
50 2100 155320
50 2150 175128
50 2150 158663
50 2150 26198
50 2150 157692
50 2150 157901
50 2150 163498
50 2150 157226
50 2150 173909
50 2150 157100
50 2150 157300
50 2150 158461
50 2150 174745
50 2150 157227
50 2150 157264
50 2150 174292
50 2150 996425
50 2150 175389
50 2150 158405
50 2150 158589
50 2150 159595
50 2150 159073
50 2150 162610
50 2150 158238
50 2150 157859
50 2150 150742
50 2150 88366
50 2150 147328
50 2150 186352
50 2150 164046
50 2150 145700
50 2150 191351
50 2150 181019
50 2150 146022
50 2150 185526
50 2150 146234
50 2150 157413
50 2150 259878
50 2150 146884
50 2150 159629
50 2150 146539
50 2150 179409
50 2150 182263
50 2150 160021
50 2150 192164
50 2150 145753
50 2150 184710
50 2150 158859
50 2150 182942
50 2150 146577
50 2150 145742
50 2150 184675
50 2150 145692
50 2150 160538
50 2150 145937
50 2150 176708
50 2150 145999
50 2150 282438
50 2150 146414
50 2150 185875
50 2150 145638
50 2150 215933
50 2150 321001
50 2150 161103
50 2150 162285
50 2150 158111
50 2150 176048
50 2150 139510
50 2150 185753
50 2150 145664
50 2150 307715
50 2150 146824
50 2150 145756
50 2150 146724
50 2150 180945
50 2150 146168
50 2150 194754
50 2150 158249
50 2150 330759
50 2150 191111
50 2150 189717
50 2150 191155
50 2150 489015
50 2150 229656
50 2150 213301
50 2150 202346
50 2150 188328
50 2150 210358
50 2150 226815
50 2150 473602
50 2150 226994
50 2150 226127
50 2150 226589
50 2150 188667
50 2150 188559
50 2150 188841
50 2150 188063
50 2150 159246
50 2150 161185
50 2150 160455
50 2150 182582
50 2200 164809
50 2200 182116
50 2200 182570
50 2200 251025
50 2200 180951
50 2200 164035
50 2200 166414
50 2200 181682
50 2200 163130
50 2200 163302
50 2200 245435
50 2200 163946
50 2200 182670
50 2200 163633
50 2200 181208
50 2200 163375
50 2200 267985
50 2200 161947
50 2200 160300
50 2200 160933
50 2200 180940
50 2200 240148
50 2200 178700
50 2200 201243
50 2200 162094
50 2200 183013
50 2200 233162
50 2200 161896
50 2200 179167
50 2200 198736
50 2200 179781
50 2200 154051
50 2200 179451
50 2200 160648
50 2200 160380
50 2200 178858
50 2200 160243
50 2200 287818
50 2200 160815
50 2200 160292
50 2200 160750
50 2200 179758
50 2200 231999
50 2200 177860
50 2200 212106
50 2200 160531
50 2200 217980
50 2200 247047
50 2200 206034
50 2200 235755
50 2200 190864
50 2200 67126
50 2200 231538
50 2200 339467
50 2200 230155
50 2200 198491
50 2200 161715
50 2200 178230
50 2200 160673
50 2200 178510
50 2200 161500
50 2200 181074
50 2200 161547
50 2200 186551
50 2200 325845
50 2200 253135
50 2200 174017
50 2200 239525
50 2200 221501
50 2200 239239
50 2200 233757
50 2200 360740
50 2200 157105
50 2200 157154
50 2200 156223
50 2200 144097
50 2200 178658
50 2200 144844
50 2200 144505
50 2200 154686
50 2200 144267
50 2200 175026
50 2200 180621
50 2200 145607
50 2200 176246
50 2200 174994
50 2200 156567
50 2200 183870
50 2200 164179
50 2200 182272
50 2200 163992
50 2200 255350
50 2200 285584
50 2200 115413
50 2200 158533
50 2200 182283
50 2200 163979
50 2200 183675
50 2200 163911
50 2200 165177
50 2250 184382
50 2250 167503
50 2250 119036
50 2250 221324
50 2250 167725
50 2250 167300
50 2250 154352
50 2250 155480
50 2250 180315
50 2250 163157
50 2250 246621
50 2250 204507
50 2250 163768
50 2250 166680
50 2250 164180
50 2250 163251
50 2250 163774
50 2250 180539
50 2250 1146565
50 2250 179585
50 2250 164183
50 2250 179534
50 2250 163541
50 2250 186616
50 2250 164946
50 2250 166411
50 2250 175059
50 2250 184960
50 2250 183364
50 2250 159329
50 2250 202674
50 2250 164966
50 2250 164858
50 2250 164204
50 2250 185401
50 2250 186742
50 2250 164124
50 2250 163795
50 2250 182937
50 2250 179445
50 2250 83470
50 2250 179507
50 2250 169923
50 2250 206081
50 2250 165606
50 2250 164011
50 2250 166061
50 2250 220997
50 2250 181542
50 2250 164014
50 2250 179272
50 2250 218910
50 2250 167821
50 2250 204746
50 2250 164787
50 2250 262966
50 2250 248872
50 2250 165386
50 2250 164109
50 2250 163946
50 2250 255087
50 2250 9783337
50 2250 164907
50 2250 108533
50 2250 164255
50 2250 163938
50 2250 163613
50 2250 203034
50 2250 59266
50 2250 163947
50 2250 196066
50 2250 164799
50 2250 195293
50 2250 163790
50 2250 170484
50 2250 163270
50 2250 181331
50 2250 163250
50 2250 192548
50 2250 238070
50 2250 180114
50 2250 194011
50 2250 183763
50 2250 180405
50 2250 175702
50 2250 164988
50 2250 185610
50 2250 185328
50 2250 164687
50 2250 180142
50 2250 105763
50 2250 122291
50 2250 164114
50 2250 180512
50 2250 179281
50 2250 181525
50 2250 163929
50 2250 179869
50 2250 163677
50 2250 179281
50 2300 166484
50 2300 166236
50 2300 166459
50 2300 166703
50 2300 166309
50 2300 166474
50 2300 197779
50 2300 168353
50 2300 166907
50 2300 182146
50 2300 166709
50 2300 182921
50 2300 166994
50 2300 182946
50 2300 166467
50 2300 189585
50 2300 166412
50 2300 289910
50 2300 166345
50 2300 182347
50 2300 166117
50 2300 166390
50 2300 166174
50 2300 278321
50 2300 166494
50 2300 166271
50 2300 166448
50 2300 168651
50 2300 1022284
50 2300 184362
50 2300 166334
50 2300 275591
50 2300 166598
50 2300 166528
50 2300 166670
50 2300 167845
50 2300 182880
50 2300 167037
50 2300 183552
50 2300 166105
50 2300 181633
50 2300 166219
50 2300 291758
50 2300 166596
50 2300 183585
50 2300 165923
50 2300 185074
50 2300 190888
50 2300 167396
50 2300 239952
50 2300 182601
50 2300 166275
50 2300 165643
50 2300 166197
50 2300 153368
50 2300 203411
50 2300 153825
50 2300 190245
50 2300 153944
50 2300 192300
50 2300 154642
50 2300 154238
50 2300 167141
50 2300 154266
50 2300 193584
50 2300 153980
50 2300 252952
50 2300 202186
50 2300 94209
50 2300 186947
50 2300 239401
50 2300 183426
50 2300 167190
50 2300 184305
50 2300 154261
50 2300 167349
50 2300 154773
50 2300 153427
50 2300 153464
50 2300 153598
50 2300 189558
50 2300 153964
50 2300 189006
50 2300 153376
50 2300 164807
50 2300 166895
50 2300 153352
50 2300 171020
50 2300 167393
50 2300 166327
50 2300 166138
50 2300 225122
50 2300 187773
50 2300 162569
50 2300 153531
50 2300 189035
50 2300 174998
50 2300 189945
50 2300 125826
50 2300 199819
50 2350 157821
50 2350 204803
50 2350 157664
50 2350 156817
50 2350 156306
50 2350 156947
50 2350 186129
50 2350 332990
50 2350 186495
50 2350 169865
50 2350 187133
50 2350 169616
50 2350 279435
50 2350 190486
50 2350 156551
50 2350 189182
50 2350 156031
50 2350 156254
50 2350 1077140
50 2350 165121
50 2350 195637
50 2350 156165
50 2350 191114
50 2350 157187
50 2350 178325
50 2350 156194
50 2350 156932
50 2350 190533
50 2350 157567
50 2350 894885
50 2350 164483
50 2350 200824
50 2350 156149
50 2350 255043
50 2350 171821
50 2350 156504
50 2350 156346
50 2350 194354
50 2350 69249
50 2350 192585
50 2350 156824
50 2350 186559
50 2350 156280
50 2350 156578
50 2350 170137
50 2350 253313
50 2350 173604
50 2350 202607
50 2350 170345
50 2350 286463
50 2350 170411
50 2350 191003
50 2350 170049
50 2350 193611
50 2350 150913
50 2350 312864
50 2350 171831
50 2350 173805
50 2350 220073
50 2350 184629
50 2350 170501
50 2350 198867
50 2350 172509
50 2350 271163
50 2350 170752
50 2350 314484
50 2350 219297
50 2350 1183401
50 2350 218569
50 2350 217799
50 2350 173734
50 2350 171590
50 2350 187848
50 2350 169804
50 2350 186546
50 2350 245223
50 2350 196462
50 2350 169112
50 2350 186392
50 2350 169198
50 2350 185651
50 2350 170128
50 2350 171337
50 2350 188107
50 2350 170561
50 2350 170701
50 2350 188253
50 2350 169803
50 2350 187040
50 2350 152706
50 2350 188791
50 2350 243278
50 2350 171405
50 2350 187268
50 2350 169407
50 2350 190143
50 2350 77216
50 2350 187451
50 2350 169005
50 2350 204680
50 2400 173999
50 2400 255872
50 2400 194315
50 2400 142395
50 2400 178487
50 2400 174066
50 2400 190455
50 2400 172382
50 2400 189802
50 2400 172770
50 2400 188429
50 2400 172919
50 2400 175993
50 2400 194243
50 2400 172471
50 2400 190090
50 2400 212
50 2400 196238
50 2400 172890
50 2400 190753
50 2400 173119
50 2400 190382
50 2400 194023
50 2400 174185
50 2400 190102
50 2400 173206
50 2400 193166
50 2400 159434
50 2400 195099
50 2400 90566
50 2400 192723
50 2400 171305
50 2400 178731
50 2400 196054
50 2400 159162
50 2400 159247
50 2400 160169
50 2400 234608
50 2400 160159
50 2400 199311
50 2400 172437
50 2400 251889
50 2400 176765
50 2400 180554
50 2400 159663
50 2400 190544
50 2400 159681
50 2400 194900
50 2400 170358
50 2400 194315
50 2400 159173
50 2400 271348
50 2400 192473
50 2400 160532
50 2400 167640
50 2400 159127
50 2400 159334
50 2400 91306
50 2400 159576
50 2400 194760
50 2400 159459
50 2400 184925
50 2400 175293
50 2400 172867
50 2400 173332
50 2400 172537
50 2400 190899
50 2400 172966
50 2400 159378
50 2400 158813
50 2400 172988
50 2400 125105
50 2400 175783
50 2400 175472
50 2400 207877
50 2400 175757
50 2400 196559
50 2400 159397
50 2400 192811
50 2400 159098
50 2400 176899
50 2400 189038
50 2400 173539
50 2400 174212
50 2400 188523
50 2400 159352
50 2400 159374
50 2400 159723
50 2400 159194
50 2400 185826
50 2400 159156
50 2400 193004
50 2400 159069
50 2400 307786
50 2400 159798
50 2400 175003
50 2400 159141
50 2400 195269
50 2400 173447
50 2400 194960
